08:00 PM, October 17,2017,Boston Celtics,19,19,33,28,0,Cleveland Cavaliers,29,25,18,30,0
10:30 PM, October 17,2017,Houston Rockets,34,28,26,34,0,Golden State Warriors,35,36,30,20,0
07:00 PM, October 18,2017,Philadelphia 76ers,23,36,23,33,0,Washington Wizards,32,24,34,30,0
07:00 PM, October 18,2017,Charlotte Hornets,27,18,25,20,0,Detroit Pistons,29,27,26,20,0
07:00 PM, October 18,2017,Brooklyn Nets,30,33,35,33,0,Indiana Pacers,29,36,41,34,0
07:00 PM, October 18,2017,Miami Heat,37,18,23,31,0,Orlando Magic,32,26,30,28,0
07:30 PM, October 18,2017,Milwaukee Bucks,24,34,18,32,0,Boston Celtics,26,27,27,20,0
08:00 PM, October 18,2017,New Orleans Pelicans,34,18,18,21,0,Memphis Grizzlies,27,27,25,24,0
08:30 PM, October 18,2017,Atlanta Hawks,27,31,24,35,0,Dallas Mavericks,24,23,35,29,0
09:00 PM, October 18,2017,Denver Nuggets,30,28,25,13,0,Utah Jazz,21,28,29,28,0
09:30 PM, October 18,2017,Minnesota Timberwolves,25,24,28,22,0,San Antonio Spurs,32,21,34,20,0
10:00 PM, October 18,2017,Portland Trail Blazers,29,31,38,26,0,Phoenix Suns,21,14,20,21,0
10:00 PM, October 18,2017,Houston Rockets,26,26,23,30,0,Sacramento Kings,25,23,24,28,0
07:30 PM, October 19,2017,Chicago Bulls,23,14,27,36,0,Toronto Raptors,25,33,26,33,0
08:00 PM, October 19,2017,New York Knicks,24,18,17,25,0,Oklahoma City Thunder,27,26,26,26,0
10:30 PM, October 19,2017,LA Clippers,27,26,34,21,0,Los Angeles Lakers,19,23,21,29,0
07:00 PM, October 20,2017,Cleveland Cavaliers,25,30,31,30,0,Milwaukee Bucks,25,24,24,24,0
07:00 PM, October 20,2017,Atlanta Hawks,28,28,17,18,0,Charlotte Hornets,18,31,35,25,0
07:00 PM, October 20,2017,Portland Trail Blazers,31,31,29,23,0,Indiana Pacers,25,27,21,23,0
07:00 PM, October 20,2017,Boston Celtics,24,22,23,33,0,Philadelphia 76ers,21,29,22,20,0
07:00 PM, October 20,2017,Detroit Pistons,31,34,16,30,0,Washington Wizards,29,29,33,24,0
07:30 PM, October 20,2017,Orlando Magic,27,28,36,30,0,Brooklyn Nets,29,29,31,37,0
08:00 PM, October 20,2017,Utah Jazz,16,26,23,32,0,Minnesota Timberwolves,19,27,24,30,0
08:30 PM, October 20,2017,Sacramento Kings,19,27,25,22,0,Dallas Mavericks,23,23,14,28,0
09:30 PM, October 20,2017,Golden State Warriors,26,35,37,30,0,New Orleans Pelicans,39,25,26,30,0
10:00 PM, October 20,2017,Los Angeles Lakers,40,30,36,26,0,Phoenix Suns,36,37,26,31,0
07:30 PM, October 21,2017,Philadelphia 76ers,19,30,22,23,0,Toronto Raptors,36,26,40,26,0
08:00 PM, October 21,2017,Orlando Magic,36,20,32,26,0,Cleveland Cavaliers,18,27,20,28,0
08:00 PM, October 21,2017,Indiana Pacers,31,19,26,32,0,Miami Heat,26,37,28,21,0
08:00 PM, October 21,2017,Detroit Pistons,19,32,28,32,0,New York Knicks,28,36,16,27,0
08:00 PM, October 21,2017,San Antonio Spurs,19,22,24,22,0,Chicago Bulls,21,17,17,22,0
08:00 PM, October 21,2017,Dallas Mavericks,20,19,19,33,0,Houston Rockets,33,29,30,15,0
08:00 PM, October 21,2017,Golden State Warriors,26,25,20,30,0,Memphis Grizzlies,31,25,32,23,0
08:30 PM, October 21,2017,Portland Trail Blazers,26,29,25,30,0,Milwaukee Bucks,24,36,24,29,0
09:00 PM, October 21,2017,Sacramento Kings,18,16,18,27,0,Denver Nuggets,17,25,24,30,0
09:00 PM, October 21,2017,Oklahoma City Thunder,14,20,23,30,0,Utah Jazz,21,23,29,23,0
10:30 PM, October 21,2017,Phoenix Suns,18,26,20,24,0,LA Clippers,23,35,32,40,0
03:30 PM, October 22,2017,Atlanta Hawks,25,28,24,27,0,Brooklyn Nets,19,37,35,25,0
07:00 PM, October 22,2017,Minnesota Timberwolves,28,33,27,27,0,Oklahoma City Thunder,23,31,21,38,0
09:30 PM, October 22,2017,New Orleans Pelicans,34,34,26,25,0,Los Angeles Lakers,22,33,28,29,0
07:00 PM, October 23,2017,Philadelphia 76ers,31,25,19,22,0,Detroit Pistons,22,21,24,19,0
07:30 PM, October 23,2017,Atlanta Hawks,23,21,29,20,0,Miami Heat,26,36,15,27,0
08:00 PM, October 23,2017,Memphis Grizzlies,24,26,20,28,0,Houston Rockets,26,31,19,14,0
08:00 PM, October 23,2017,Charlotte Hornets,25,29,23,17,0,Milwaukee Bucks,18,35,30,20,0
08:30 PM, October 23,2017,Golden State Warriors,40,25,34,34,0,Dallas Mavericks,24,38,22,19,0
08:30 PM, October 23,2017,Toronto Raptors,23,27,24,23,0,San Antonio Spurs,21,29,25,26,0
09:00 PM, October 23,2017,Washington Wizards,29,27,22,31,0,Denver Nuggets,29,26,22,27,0
10:00 PM, October 23,2017,Sacramento Kings,17,34,25,39,0,Phoenix Suns,36,23,28,30,0
07:00 PM, October 24,2017,Chicago Bulls,38,30,24,20,0,Cleveland Cavaliers,28,37,26,28,0
07:00 PM, October 24,2017,Brooklyn Nets,30,31,35,25,0,Orlando Magic,30,31,26,38,0
07:30 PM, October 24,2017,New York Knicks,17,16,27,29,0,Boston Celtics,30,24,23,33,0
08:00 PM, October 24,2017,Indiana Pacers,33,28,37,32,0,Minnesota Timberwolves,20,41,23,23,0
10:00 PM, October 24,2017,New Orleans Pelicans,19,29,25,20,0,Portland Trail Blazers,29,18,24,32,0
10:30 PM, October 24,2017,Utah Jazz,20,21,15,28,0,LA Clippers,27,15,33,27,0
07:00 PM, October 25,2017,Denver Nuggets,23,16,29,25,0,Charlotte Hornets,27,35,23,25,0
07:00 PM, October 25,2017,Minnesota Timberwolves,26,18,29,28,0,Detroit Pistons,23,40,28,31,0
07:00 PM, October 25,2017,Houston Rockets,31,25,23,26,0,Philadelphia 76ers,33,21,26,24,0
07:30 PM, October 25,2017,Cleveland Cavaliers,23,29,21,34,0,Brooklyn Nets,26,29,29,28,0
08:00 PM, October 25,2017,San Antonio Spurs,30,26,32,29,0,Miami Heat,30,21,22,27,0
08:00 PM, October 25,2017,Indiana Pacers,27,21,26,22,0,Oklahoma City Thunder,30,24,32,28,0
08:30 PM, October 25,2017,Memphis Grizzlies,18,31,23,22,0,Dallas Mavericks,32,25,22,24,0
10:00 PM, October 25,2017,Utah Jazz,13,28,18,29,0,Phoenix Suns,23,25,23,26,0
10:30 PM, October 25,2017,Toronto Raptors,26,27,33,26,0,Golden State Warriors,29,32,30,26,0
10:30 PM, October 25,2017,Washington Wizards,18,31,30,13,7,Los Angeles Lakers,23,22,24,23,10
08:00 PM, October 26,2017,Atlanta Hawks,20,19,20,27,0,Chicago Bulls,18,19,28,26,0
08:00 PM, October 26,2017,Dallas Mavericks,14,21,33,23,0,Memphis Grizzlies,28,26,22,20,0
08:00 PM, October 26,2017,Boston Celtics,28,15,29,24,0,Milwaukee Bucks,23,21,25,20,0
10:00 PM, October 26,2017,LA Clippers,30,32,18,24,0,Portland Trail Blazers,24,29,26,24,0
10:30 PM, October 26,2017,New Orleans Pelicans,27,29,32,26,0,Sacramento Kings,40,30,17,19,0
07:00 PM, October 27,2017,Houston Rockets,27,29,22,31,0,Charlotte Hornets,30,16,28,19,0
07:00 PM, October 27,2017,San Antonio Spurs,18,16,30,23,0,Orlando Magic,32,29,34,19,0
07:30 PM, October 27,2017,Denver Nuggets,26,27,22,30,0,Atlanta Hawks,23,29,19,29,0
07:30 PM, October 27,2017,Brooklyn Nets,28,14,24,20,0,New York Knicks,23,24,36,24,0
08:00 PM, October 27,2017,Oklahoma City Thunder,33,26,30,27,0,Minnesota Timberwolves,26,33,31,29,0
10:30 PM, October 27,2017,Washington Wizards,34,33,30,20,0,Golden State Warriors,27,26,34,33,0
10:30 PM, October 27,2017,Toronto Raptors,19,26,27,29,0,Los Angeles Lakers,26,25,20,21,0
07:00 PM, October 28,2017,Cleveland Cavaliers,22,30,31,18,0,New Orleans Pelicans,35,30,24,34,0
08:00 PM, October 28,2017,Boston Celtics,21,26,27,22,0,Miami Heat,26,19,18,27,0
08:00 PM, October 28,2017,Oklahoma City Thunder,26,24,32,19,0,Chicago Bulls,23,8,22,16,0
08:00 PM, October 28,2017,Houston Rockets,32,17,23,17,0,Memphis Grizzlies,30,24,27,22,0
08:30 PM, October 28,2017,Philadelphia 76ers,32,25,32,23,0,Dallas Mavericks,23,33,22,32,0
09:00 PM, October 28,2017,Los Angeles Lakers,16,29,19,17,0,Utah Jazz,31,25,19,21,0
10:00 PM, October 28,2017,Phoenix Suns,24,33,32,18,0,Portland Trail Blazers,29,32,31,22,0
10:30 PM, October 28,2017,Detroit Pistons,27,18,22,28,0,LA Clippers,24,31,17,15,0
03:30 PM, October 29,2017,Milwaukee Bucks,28,33,31,25,0,Atlanta Hawks,16,32,25,33,0
04:30 PM, October 29,2017,San Antonio Spurs,24,24,16,30,0,Indiana Pacers,26,27,15,29,0
06:00 PM, October 29,2017,Denver Nuggets,29,31,40,24,0,Brooklyn Nets,36,27,21,27,0
06:00 PM, October 29,2017,Orlando Magic,24,25,37,27,0,Charlotte Hornets,27,34,32,27,0
06:00 PM, October 29,2017,Washington Wizards,35,28,25,22,0,Sacramento Kings,16,16,28,23,0
07:00 PM, October 29,2017,New York Knicks,29,33,30,22,0,Cleveland Cavaliers,19,35,21,20,0
08:30 PM, October 29,2017,Detroit Pistons,27,25,30,33,0,Golden State Warriors,35,22,24,26,0
07:30 PM, October 30,2017,San Antonio Spurs,26,23,18,27,0,Boston Celtics,30,24,26,28,0
