12:30 PM, November 17, 2012,Toronto Raptors,17,25,22,25,0,Boston Celtics,30,17,32,28,0
7:00 PM, November 17, 2012,Utah Jazz,15,23,27,18,0,Washington Wizards,17,23,23,13,0
7:30 PM, November 17, 2012,Memphis Grizzlies,25,22,28,19,0,Charlotte Bobcats,19,19,22,27,0
7:30 PM, November 17, 2012,Dallas Mavericks,24,27,24,28,0,Cleveland Cavaliers,24,28,21,22,0
8:30 PM, November 17, 2012,New Orleans Hornets,27,31,33,22,0,Milwaukee Bucks,25,35,31,26,0
8:30 PM, November 17, 2012,Denver Nuggets,15,25,28,32,0,San Antonio Spurs,33,27,30,36,0
9:00 PM, November 17, 2012,Chicago Bulls,15,25,21,19,0,LA Clippers,18,35,25,23,0
9:00 PM, November 17, 2012,Miami Heat,23,29,23,22,0,Phoenix Suns,23,29,19,17,0
12:00 PM, November 18, 2012,Indiana Pacers,18,12,26,20,0,New York Knicks,21,20,27,20,0
1:00 PM, November 18, 2012,Orlando Magic,22,19,28,17,0,Toronto Raptors,32,17,18,30,0
6:00 PM, November 18, 2012,Cleveland Cavaliers,21,21,15,22,0,Philadelphia 76ers,19,24,19,24,0
6:00 PM, November 18, 2012,Brooklyn Nets,21,33,20,25,0,Sacramento Kings,20,22,23,25,0
7:00 PM, November 18, 2012,Golden State Warriors,25,21,27,36,0,Oklahoma City Thunder,26,33,35,25,0
7:30 PM, November 18, 2012,Boston Celtics,25,18,14,26,0,Detroit Pistons,23,25,23,32,0
9:00 PM, November 18, 2012,Chicago Bulls,30,13,25,26,0,Portland Trail Blazers,23,28,22,29,0
9:30 PM, November 18, 2012,Houston Rockets,29,31,27,21,0,Los Angeles Lakers,40,28,30,21,0
7:00 PM, November 19, 2012,Indiana Pacers,28,22,21,25,0,Washington Wizards,13,28,26,22,0
7:00 PM, November 19, 2012,Milwaukee Bucks,23,31,27,17,0,Charlotte Bobcats,30,25,22,25,0
7:30 PM, November 19, 2012,Orlando Magic,23,14,12,23,0,Atlanta Hawks,21,20,24,16,0
8:00 PM, November 19, 2012,Denver Nuggets,27,25,17,28,0,Memphis Grizzlies,26,23,21,22,0
8:30 PM, November 19, 2012,Golden State Warriors,23,20,24,23,15,Dallas Mavericks,20,18,27,25,11
8:30 PM, November 19, 2012,LA Clippers,18,29,24,21,0,San Antonio Spurs,28,14,21,24,0
