7:00 PM, October 29, 2013,Orlando Magic,18,26,20,23,0,Indiana Pacers,23,17,29,28,0
8:00 PM, October 29, 2013,Chicago Bulls,15,18,25,37,0,Miami Heat,17,37,24,29,0
10:30 PM, October 29, 2013,LA Clippers,30,27,22,24,0,Los Angeles Lakers,28,27,20,41,0
7:00 PM, October 30, 2013,Brooklyn Nets,26,22,22,24,0,Cleveland Cavaliers,27,22,30,19,0
7:00 PM, October 30, 2013,Miami Heat,14,35,45,16,0,Philadelphia 76ers,33,18,34,29,0
7:00 PM, October 30, 2013,Boston Celtics,26,11,34,16,0,Toronto Raptors,21,28,22,22,0
7:30 PM, October 30, 2013,Washington Wizards,22,21,30,29,0,Detroit Pistons,25,30,26,32,0
7:30 PM, October 30, 2013,Milwaukee Bucks,18,13,33,19,0,New York Knicks,24,32,18,16,0
8:00 PM, October 30, 2013,Charlotte Bobcats,19,20,22,22,0,Houston Rockets,17,28,22,29,0
8:00 PM, October 30, 2013,Orlando Magic,27,25,28,23,12,Minnesota Timberwolves,38,22,27,16,17
8:00 PM, October 30, 2013,Indiana Pacers,14,22,23,36,0,New Orleans Pelicans,24,26,16,24,0
8:30 PM, October 30, 2013,Atlanta Hawks,28,27,24,30,0,Dallas Mavericks,33,20,33,32,0
8:30 PM, October 30, 2013,Memphis Grizzlies,20,7,31,36,0,San Antonio Spurs,18,30,24,29,0
9:00 PM, October 30, 2013,Oklahoma City Thunder,29,28,24,20,0,Utah Jazz,29,19,25,25,0
10:00 PM, October 30, 2013,Portland Trail Blazers,16,30,23,22,0,Phoenix Suns,30,20,31,23,0
10:00 PM, October 30, 2013,Denver Nuggets,22,23,27,16,0,Sacramento Kings,25,23,22,20,0
10:30 PM, October 30, 2013,Los Angeles Lakers,16,24,23,31,0,Golden State Warriors,26,33,37,29,0
8:00 PM, October 31, 2013,New York Knicks,16,22,23,20,0,Chicago Bulls,26,17,28,11,0
10:30 PM, October 31, 2013,Golden State Warriors,26,29,25,35,0,LA Clippers,36,32,25,33,0
7:00 PM, November 1, 2013,Cleveland Cavaliers,23,26,17,18,0,Charlotte Bobcats,30,24,21,15,0
7:00 PM, November 1, 2013,New Orleans Pelicans,20,15,25,30,0,Orlando Magic,22,31,32,25,0
7:00 PM, November 1, 2013,Philadelphia 76ers,21,23,30,35,0,Washington Wizards,33,21,20,28,0
7:30 PM, November 1, 2013,Toronto Raptors,24,15,29,27,0,Atlanta Hawks,25,24,30,23,0
7:30 PM, November 1, 2013,Milwaukee Bucks,16,31,24,34,0,Boston Celtics,29,34,20,15,0
8:00 PM, November 1, 2013,Dallas Mavericks,22,28,22,33,0,Houston Rockets,38,23,24,28,0
8:00 PM, November 1, 2013,Detroit Pistons,21,20,28,26,13,Memphis Grizzlies,17,30,20,28,16
8:00 PM, November 1, 2013,Oklahoma City Thunder,19,20,21,21,0,Minnesota Timberwolves,34,25,29,12,0
8:00 PM, November 1, 2013,Miami Heat,18,29,20,33,0,Brooklyn Nets,27,20,31,23,0
9:00 PM, November 1, 2013,Portland Trail Blazers,24,40,27,22,0,Denver Nuggets,23,27,21,27,0
10:00 PM, November 1, 2013,Utah Jazz,23,23,16,22,0,Phoenix Suns,29,14,20,24,0
10:00 PM, November 1, 2013,LA Clippers,24,30,25,31,0,Sacramento Kings,22,23,32,24,0
10:30 PM, November 1, 2013,San Antonio Spurs,16,25,22,28,0,Los Angeles Lakers,23,19,19,24,0
7:00 PM, November 2, 2013,Cleveland Cavaliers,16,21,18,19,0,Indiana Pacers,21,22,19,27,0
7:30 PM, November 2, 2013,Chicago Bulls,34,30,19,21,0,Philadelphia 76ers,22,27,33,25,0
8:00 PM, November 2, 2013,Charlotte Bobcats,15,26,21,22,0,New Orleans Pelicans,33,23,21,28,0
8:30 PM, November 2, 2013,Memphis Grizzlies,16,27,20,36,0,Dallas Mavericks,32,17,24,38,0
8:30 PM, November 2, 2013,Toronto Raptors,25,26,26,20,0,Milwaukee Bucks,19,27,19,25,0
9:00 PM, November 2, 2013,Houston Rockets,16,24,33,31,0,Utah Jazz,24,32,17,20,0
10:00 PM, November 2, 2013,San Antonio Spurs,19,20,35,31,0,Portland Trail Blazers,21,29,32,33,0
10:30 PM, November 2, 2013,Sacramento Kings,17,19,23,28,0,Golden State Warriors,27,29,23,19,0
6:00 PM, November 3, 2013,Boston Celtics,21,14,23,19,0,Detroit Pistons,24,21,18,24,0
6:00 PM, November 3, 2013,Washington Wizards,27,21,16,29,0,Miami Heat,33,28,26,16,0
6:00 PM, November 3, 2013,Brooklyn Nets,22,16,21,27,0,Orlando Magic,22,19,33,33,0
7:00 PM, November 3, 2013,Phoenix Suns,24,21,25,26,0,Oklahoma City Thunder,21,23,23,36,0
7:30 PM, November 3, 2013,Minnesota Timberwolves,40,24,29,16,0,New York Knicks,19,30,29,22,0
9:30 PM, November 3, 2013,Atlanta Hawks,22,27,27,27,0,Los Angeles Lakers,33,29,26,17,0
7:00 PM, November 4, 2013,Minnesota Timberwolves,23,15,23,31,0,Cleveland Cavaliers,31,24,21,17,0
7:00 PM, November 4, 2013,Golden State Warriors,36,30,32,12,0,Philadelphia 76ers,22,20,23,25,0
8:00 PM, November 4, 2013,Boston Celtics,24,26,22,16,0,Memphis Grizzlies,27,19,20,29,0
10:30 PM, November 4, 2013,Houston Rockets,25,41,23,29,0,LA Clippers,42,36,26,33,0
7:00 PM, November 5, 2013,Miami Heat,23,29,26,26,0,Toronto Raptors,25,25,24,21,0
7:30 PM, November 5, 2013,Utah Jazz,18,20,23,27,0,Brooklyn Nets,28,26,31,19,0
7:30 PM, November 5, 2013,Indiana Pacers,29,9,36,25,0,Detroit Pistons,14,27,22,28,0
7:30 PM, November 5, 2013,Charlotte Bobcats,31,33,18,20,0,New York Knicks,28,26,22,21,0
8:00 PM, November 5, 2013,Phoenix Suns,17,24,37,26,0,New Orleans Pelicans,28,17,24,29,0
8:30 PM, November 5, 2013,Los Angeles Lakers,22,26,29,27,0,Dallas Mavericks,35,32,27,29,0
9:00 PM, November 5, 2013,San Antonio Spurs,24,19,29,30,0,Denver Nuggets,27,25,26,16,0
10:00 PM, November 5, 2013,Houston Rockets,30,25,29,32,0,Portland Trail Blazers,31,19,23,28,0
10:00 PM, November 5, 2013,Atlanta Hawks,25,29,28,23,0,Sacramento Kings,32,13,20,35,0
7:00 PM, November 6, 2013,Toronto Raptors,18,35,17,20,0,Charlotte Bobcats,32,21,23,16,0
7:00 PM, November 6, 2013,Chicago Bulls,19,24,19,18,0,Indiana Pacers,25,12,26,34,0
7:00 PM, November 6, 2013,LA Clippers,20,22,32,16,0,Orlando Magic,29,28,15,26,0
7:00 PM, November 6, 2013,Washington Wizards,39,21,29,27,0,Philadelphia 76ers,27,24,25,26,0
7:30 PM, November 6, 2013,Utah Jazz,26,8,28,25,0,Boston Celtics,23,27,34,13,0
8:00 PM, November 6, 2013,New Orleans Pelicans,33,18,28,20,0,Memphis Grizzlies,18,23,16,27,0
8:00 PM, November 6, 2013,Cleveland Cavaliers,23,30,26,25,0,Milwaukee Bucks,30,25,28,26,0
8:00 PM, November 6, 2013,Golden State Warriors,26,24,29,27,0,Minnesota Timberwolves,28,19,24,22,0
8:30 PM, November 6, 2013,Phoenix Suns,21,32,20,23,0,San Antonio Spurs,29,22,22,26,0
9:30 PM, November 6, 2013,Dallas Mavericks,31,20,24,18,0,Oklahoma City Thunder,33,24,28,22,0
7:00 PM, November 7, 2013,LA Clippers,31,25,17,24,0,Miami Heat,28,24,24,26,0
9:00 PM, November 7, 2013,Atlanta Hawks,26,25,32,24,0,Denver Nuggets,26,28,29,26,0
9:30 PM, November 7, 2013,Los Angeles Lakers,36,28,17,18,0,Houston Rockets,19,31,27,21,0
7:00 PM, November 8, 2013,New York Knicks,28,23,34,16,0,Charlotte Bobcats,22,25,22,22,0
7:00 PM, November 8, 2013,Toronto Raptors,32,14,13,25,0,Indiana Pacers,22,22,28,19,0
7:00 PM, November 8, 2013,Boston Celtics,17,29,25,20,0,Orlando Magic,24,25,19,21,0
7:00 PM, November 8, 2013,Cleveland Cavaliers,28,14,19,18,0,Philadelphia 76ers,14,30,33,17,0
7:00 PM, November 8, 2013,Brooklyn Nets,33,25,15,26,9,Washington Wizards,27,26,20,26,13
7:30 PM, November 8, 2013,Oklahoma City Thunder,20,35,29,35,0,Detroit Pistons,22,29,25,34,0
8:00 PM, November 8, 2013,Utah Jazz,18,22,16,17,0,Chicago Bulls,30,21,27,19,0
8:00 PM, November 8, 2013,Dallas Mavericks,24,32,25,27,0,Minnesota Timberwolves,28,27,30,31,0
8:00 PM, November 8, 2013,Los Angeles Lakers,27,21,18,19,0,New Orleans Pelicans,28,27,14,27,0
8:30 PM, November 8, 2013,Golden State Warriors,20,13,22,19,0,San Antonio Spurs,27,13,24,12,0
9:00 PM, November 8, 2013,Denver Nuggets,29,18,40,16,0,Phoenix Suns,35,29,20,30,0
10:00 PM, November 8, 2013,Sacramento Kings,22,27,17,25,0,Portland Trail Blazers,29,25,23,27,0
7:00 PM, November 9, 2013,Utah Jazz,16,20,24,31,0,Toronto Raptors,30,32,29,24,0
7:30 PM, November 9, 2013,Orlando Magic,22,23,26,23,0,Atlanta Hawks,28,18,26,32,0
7:30 PM, November 9, 2013,Indiana Pacers,23,21,28,24,0,Brooklyn Nets,21,25,21,24,0
7:30 PM, November 9, 2013,Philadelphia 76ers,27,21,37,22,18,Cleveland Cavaliers,30,23,22,32,20
7:30 PM, November 9, 2013,Boston Celtics,25,35,20,31,0,Miami Heat,31,28,23,28,0
